OTU_ID	baseMean	estimate	stderror	statistic	p.value	p.adjusted	SpatialEnrichment	TemporalEnrichment	VC	VC.Status	ClstrComp	Order	Family	Genus	HostPhylum	HostClass	HostOrder	HostFamily	HostGenus
biochar_5125	146.686183558823	9.69168419885287	1.55116551137633	6.24800134335993	4.15738101389827e-10	3.6085879092086e-09	East-Enriched	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5127	40.8947799392761	6.11410723452723	1.57232396285968	3.88857982130295	0.000100832509092721	0.000411964864497611	East-Enriched	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_513	287.233591215828	6.39773570925565	1.57231464476475	4.06899199887111	4.72169685516725e-05	0.000228588859207606	East-Enriched	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5133	34.2489385934014	6.21588373651544	1.57232569649899	3.95330544451191	7.70789403240633e-05	0.000326646855986503	East-Enriched	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5136	86.8718348254267	-9.01766503189418	1.5768281194401	-5.71886366099065	1.07238795984427e-08	7.87127440501082e-08	West-Enriched	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5147	58.2348552942535	-9.9236809636967	1.57232422283095	-6.31147241745678	2.76393067486762e-10	2.50788556326946e-09	West-Enriched	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_515	1453.16253479946	3.27487600674417	0.785861807415948	4.16724158858482	3.08307701404041e-05	0.00016112618034508	East-Enriched	Apr	51_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5153	148.669500945983	5.12613733122366	1.23636000930457	4.14615265185342	3.38108456935372e-05	0.000172733128776309	East-Enriched	NS		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5156	45.702202132691	5.97013648909805	1.56625391084711	3.81172966129681	0.000137997756383301	0.00054498980424807	East-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5158	145.688662630576	4.43677620128723	1.56377146433067	2.83722801092694	0.00455071009733859	0.0146315222477473	East-Enriched	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_516	364.757059931045	-16.8836748272496	1.57231455186528	-10.738102504502	6.74157110064713e-27	2.80867145291749e-25	West-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5160	62.2588361341668	9.41462996848148	1.55858936951048	6.04048131769203	1.5365517559441e-09	1.21527275242852e-08	East-Enriched	Apr	97_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_517	368.448382348568	6.47136683532552	1.56457283475504	4.13618764916029	3.53123460710277e-05	0.000179474088793986	East-Enriched	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5196	120.244946529986	5.29266662892924	1.53281997034359	3.45289514184948	0.00055460454335684	0.00201044146966855	East-Enriched	NS	9_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_520	457.286148431055	4.92471360833804	1.51733884548101	3.24562547317956	0.0011719290717757	0.00411217816644426	East-Enriched	NS	158_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5208	1115.900302246	1.51336596283504	0.54382150341454	2.78283582633812	0.0053886065650695	0.0169749714797397	East-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_521	3444.94494315728	0.527610474135108	0.159522164165735	3.30744305591886	0.000941518515597191	0.00333534343609161	East-Enriched	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5222	53.6540017299753	6.24761241466272	1.5662494466589	3.98889999801119	6.63803961403075e-05	0.00029167898883035	East-Enriched	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5225	276.487713378356	5.29492031853101	0.939915976953533	5.63339750399069	1.76693548773527e-08	1.27167765759634e-07	East-Enriched	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5226	29.7009533135618	6.05835663632194	1.57232767434807	3.853113276044	0.000116625402085666	0.000467449782343362	East-Enriched	Aug	466_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5229	174.155825899415	-5.2223931688256	1.20076901833985	-4.34920712398621	1.36630621523605e-05	7.69815958984423e-05	West-Enriched	NS		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5230	133.709931992698	4.92034721025848	1.52173752924739	3.23337442606936	0.00122337106098716	0.00427746051820332	East-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5231	105.150766329672	5.55845659124228	1.5215581380664	3.65313454161271	0.000259058403578701	0.00097369092475959	East-Enriched	NS	730_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5234	125.302588627218	4.23401666808463	1.51850002705302	2.78828883283042	0.00529872789400998	0.0167306866894079	East-Enriched	NS		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5236	127.119893998745	-17.3904352342485	1.56564621304323	-11.1075127250145	1.15327169773727e-28	5.16875406349521e-27	West-Enriched	Apr	732_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5241	2352.7049164652	0.73195599780919	0.17777538614893	4.11730787745836	3.83323843455823e-05	0.000190887530124971	East-Enriched	NS	832_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5245	57.1403753925352	4.6795146580278	1.55861018860291	3.0023637034109	0.00267891904043559	0.008893650417069	East-Enriched	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5250	129.4316740372	3.33370551011787	1.12574523416066	2.96133211046052	0.00306311443199466	0.0101011064546714	East-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5266	200.421138146704	-10.636242148412	1.56564948544138	-6.79350151315222	1.09444089611331e-11	1.23093390521033e-10	West-Enriched	Apr	356_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5282	119.829448294434	10.1460560580371	1.56459389268042	6.48478567218179	8.88580098839663e-11	8.82020111532793e-10	East-Enriched	Apr	36_0	Clustered	both	Caudovirales	Podoviridae	Mixed	Proteobacteria	Mixed	Mixed	Mixed	Mixed
biochar_529	445.820348866941	4.59127766124338	1.36112646715225	3.37314553206011	0.000743146628216883	0.00267099359206019	East-Enriched	Aug	184_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5294	290.717352255834	-2.2013394727022	0.7819612388002	-2.81515165135271	0.00487542210611936	0.0155069877310764	West-Enriched	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_53	750.782437339797	5.52714044174235	1.46716847352685	3.76721592746328	0.0001650782136982	0.000645048026577645	East-Enriched	Apr	304_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5303	130.971103832909	-21.815640411038	1.57231669099874	-13.8748386606395	8.99953638901644e-44	1.33103143193553e-41	West-Enriched	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5304	48.1529583221119	-12.6976253369807	1.56889082793011	-8.09337725157915	5.80327740589206e-16	9.75346282194814e-15	West-Enriched	Apr	283_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_531	1886.82939216957	4.95531754640682	0.724679419552275	6.83794435540662	8.03375878327654e-12	9.35584979564252e-11	East-Enriched	NS		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5313	427.932357337794	-3.14699263551602	0.785543933143165	-4.00613193322503	6.1721182574681e-05	0.000277886237528016	West-Enriched	Aug	189_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5330	26.3084629640238	9.62989602800814	1.57232560444958	6.12461948133145	9.09005805643948e-10	7.38692080520549e-09	East-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5334	613.639569243402	4.52960757691757	0.724079157117409	6.25568010402363	3.95787286361755e-10	3.47400235328804e-09	East-Enriched	NS	612_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5350	142.874327676915	4.24503252785967	1.37371878094097	3.09017579635324	0.00200038058050071	0.00677792182946288	East-Enriched	NS	283_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5354	50.7579050456869	6.23940715185192	1.56625029410857	3.98365904563363	6.7862217512903e-05	0.000293812699287971	East-Enriched	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5358	48.5065820447618	6.14312091626023	1.57232237554341	3.9070365033361	9.34350423883338e-05	0.000385468417551871	East-Enriched	Aug	392_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5360	28.7232416883395	-11.87270365722	1.57678373221677	-7.52969694869214	5.08582212411955e-14	6.87778157995256e-13	West-Enriched	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5376	58.8049025404189	6.17498345770291	1.57232085113481	3.92730494748967	8.590303647666e-05	0.000359916688240737	East-Enriched	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5380	239.505221305971	-5.00299154145441	1.35433176635938	-3.69406645086904	0.000220696087659114	0.000846717285727185	West-Enriched	NS	362_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5382	944.228241553917	6.24259139552157	0.870641360098643	7.17010663818485	7.49393702346188e-13	9.39282445567807e-12	East-Enriched	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5384	185.926474320875	-2.45163034817757	0.986953453750045	-2.48403847097583	0.0129901773468366	0.03819576997211	West-Enriched	NS		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5391	77.1710283810912	9.36417607700329	1.55858981708951	6.00810808227263	1.87700702687121e-09	1.46110178565396e-08	East-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_540	1049.3107609995	5.05167813089479	0.915935493697722	5.51532085573042	3.48144213025789e-08	2.45192995745305e-07	East-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5400	547.782576940176	-21.2286469537132	1.56887673700251	-13.531112070839	1.02461790652071e-41	1.16569991057241e-39	West-Enriched	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5408	175.850181164299	5.36282679223165	1.54350189032258	3.47445430799625	0.000511893536604562	0.00187167006338232	East-Enriched	NS	601_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5413	66.7789753998083	-18.1282349010783	1.57231975046908	-11.5296108795109	9.35656532655491e-31	4.85556495367533e-29	West-Enriched	Aug	360_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5421	205.711541811074	3.57091434853647	0.971736566453149	3.6747761397622	0.000238058049318536	0.000906275044896049	East-Enriched	Apr	487_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_543	391.328329837957	10.5995060920584	1.57231315809058	6.74134541043369	1.56926644046156e-11	1.71921856699456e-10	East-Enriched	Apr	734_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5439	42.8266886710392	-18.648692089782	1.5723232534833	-11.8605967624456	1.89618808494679e-32	1.1933881606963e-30	West-Enriched	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5449	120.324241744533	-4.19675391068974	1.45436396535297	-2.88562836447285	0.00390633126224934	0.0126348987176736	West-Enriched	NS		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_545	1605.85373388465	3.02206815710058	0.827191726052045	3.65340713878276	0.000258783405204256	0.00097369092475959	East-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5451	50.6054789044085	6.23897863085904	1.56625034170814	3.98338532782368	6.79404619043178e-05	0.000293812699287971	East-Enriched	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5469	53.5985425142077	-12.2342269039072	1.57336120033882	-7.77585394966685	7.49401291576228e-15	1.13098419412372e-13	West-Enriched	Apr	165_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5476	137.971319954167	-3.59775786833465	1.4216286774828	-2.53072966613547	0.0113825539052436	0.0339069430530822	West-Enriched	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5487	120.335403001397	5.04178275279666	1.26010257186258	4.00108916954617	6.30515902359379e-05	0.0002813070948988	East-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5490	209.286227381199	-3.86334496945887	1.06961590381475	-3.61189933291043	0.000303962567211126	0.00113525413359913	West-Enriched	Aug	726_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5491	1135.36823256858	1.04456990264734	0.401817405207531	2.5996133793852	0.00933288423961164	0.0284898571524987	East-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5510	113.406524577833	4.67485011349713	1.39184157329369	3.35875160161688	0.000782954108435259	0.00279707518448248	East-Enriched	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5511	3366.49419944216	0.306138513370227	0.128647658801939	2.37966641772741	0.0173283166262941	0.0495968227344583	East-Enriched	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5522	722.257554508148	-0.469479455990892	0.169491799740897	-2.76992430730329	0.00560693210379019	0.0176064810647679	West-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5530	151.211091200962	4.00237499585315	1.30508886156014	3.06674519547166	0.00216403241418808	0.00729066956852886	East-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5545	249.770733221911	-5.78883831799131	1.07541809229881	-5.38287235396709	7.33065245630138e-08	5.04280696877662e-07	West-Enriched	Aug	792_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5553	25.8675962263543	6.17072826118933	1.57232900198477	3.92457828698698	8.68818023650168e-05	0.000363502646952927	East-Enriched	Apr	439_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5561	55.2544762133978	6.25219628327299	1.56624901368684	3.99182775448698	6.55659901310469e-05	0.000289468953444234	East-Enriched	Apr	117_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5568	251.372123284165	-3.70664708351562	1.54900595040677	-2.39291984807563	0.0167148920978255	0.0480492233482679	West-Enriched	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_557	212.858547453727	-13.0135290685518	1.57677986130548	-8.25323140401942	1.54168128231053e-16	2.86810895161922e-15	West-Enriched	Apr	347_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5573	141.678096039526	-5.5890711289728	1.49820979338231	-3.73049966277092	0.000191100399176279	0.000740944953157287	West-Enriched	NS	118_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_558	2016.03679731013	-6.88723635774972	0.748931354962528	-9.19608494438628	3.71229185239695e-20	1.10668654896681e-18	West-Enriched	NS	591_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5583	168.80639776057	4.30515175602651	1.07307056654517	4.01199314401777	6.02082490706374e-05	0.000275690403639234	East-Enriched	NS	701_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5595	42.387290156038	6.12024986064113	1.57232360857432	3.89248741624541	9.92216476698072e-05	0.000406506418015637	East-Enriched	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5597	42.6857921993904	6.12139158917932	1.5723235401522	3.89321372660157	9.89249247234085e-05	0.000405852881181473	East-Enriched	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5600	31.3427145519999	6.06281340928056	1.57232696322548	3.85594952645428	0.000115281274306704	0.000465214201090356	East-Enriched	Aug	663_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5605	102.03463626354	5.58415994498278	1.515530187836	3.68462468765225	0.000229039882661322	0.000874193513435086	East-Enriched	NS		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5612	634.366149776065	0.450848062800338	0.17825838426534	2.52918293104938	0.011432842149721	0.0340224819706989	East-Enriched	NS	657_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5614	182.973843704427	-18.366741246579	1.57677933800212	-11.6482635229422	2.34182092097432e-31	1.30700118570605e-29	West-Enriched	Aug	160_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5617	66.0511047433315	9.5275755304824	1.54972231507851	6.14792433314074	7.85034652139234e-10	6.43250000284724e-09	East-Enriched	NS	688_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_562	988.127335472483	6.44195256048892	0.941519073247161	6.84208397209796	7.80493120843335e-12	9.12529111246872e-11	East-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5620	54.1455522164772	9.88930483258448	1.572318755694	6.28963102855022	3.18221414182893e-10	2.826723553012e-09	East-Enriched	Apr	389_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5622	426.021526029208	-1.59108107275602	0.562946993523773	-2.82634260607137	0.00470828760527149	0.0150563402555601	West-Enriched	NS		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_563	3738.57195892495	-7.03371562836446	1.52254833724982	-4.61969939231583	3.84296414595393e-06	2.32463966129483e-05	West-Enriched	Aug	184_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5637	51.8248880346352	6.24251522475186	1.56624997156001	3.98564427013794	6.72972720282249e-05	0.000292743133322778	East-Enriched	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_564	273.577122732456	6.39200167574143	1.57231473541746	4.06534489040728	4.79614834718054e-05	0.000230308552125974	East-Enriched	Aug	113_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5644	41.2529074071285	-13.3048259397762	1.57231942872165	-8.46191028154724	2.63032850946652e-17	5.40323304298883e-16	West-Enriched	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5648	81.9703737341949	5.48214272388751	1.54350943880982	3.55173903446597	0.000382694212161283	0.00140972537929399	East-Enriched	NS	764_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5651	1215.2624410336	-1.08880213542332	0.43622419553236	-2.49596915204248	0.0125613524800788	0.0370453446022662	West-Enriched	NS		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5654	77.3164801329934	5.13495365155753	1.5160310291768	3.38710326684131	0.000706347951286433	0.00254802102427472	East-Enriched	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_567	354.319482854926	10.5640858684133	1.57231325180038	6.71881754880391	1.83205127807163e-11	1.99970763119405e-10	East-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5670	65.9243061028816	6.27848130364739	1.56624663928736	4.00861597794335	6.10756418918818e-05	0.000277500665066062	East-Enriched	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5679	339.25044738932	1.69785217170254	0.703804404858599	2.41239207936424	0.0158482284943009	0.0456466016418131	East-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_568	2490.48753638393	0.354106678194168	0.144183554797958	2.45594359696826	0.0140515209754597	0.0408696155805406	East-Enriched	NS	353_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5685	194.196898736942	-5.30834022057141	0.899119564317554	-5.90393139159476	3.54939818403925e-09	2.69900252657791e-08	West-Enriched	NS		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5696	96.7944961302695	4.37446768499311	1.52124835430208	2.87557759561228	0.00403289006121459	0.0129948679750248	East-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5699	135.285497390971	-3.51799541285463	1.094284716905	-3.214881244805	0.0013049849725627	0.00453601122072909	West-Enriched	Aug	799_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_570	387.478262822407	6.10421525994412	1.56478229959649	3.90099968635777	9.57962750370382e-05	0.000393563029943832	East-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5705	30.9325801028432	6.20005865726787	1.57232680279862	3.94323791099422	8.0388835957772e-05	0.000339700252518699	East-Enriched	Apr	204_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_572	1487.2643063915	6.7635907486348	0.506632733136264	13.3500863767041	1.1831165466634e-40	1.17041891664811e-38	East-Enriched	NS	44_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5722	37.5867942278967	-12.0681133736065	1.5767826810075	-7.65363135894889	1.95381859279092e-14	2.77855547955555e-13	West-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5747	31.4556150276015	-11.4713184874132	1.57678335180667	-7.27513927279195	3.46063234192267e-13	4.41230623595141e-12	West-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5751	232.9110748274	5.22675990755939	1.50894093179886	3.46385984859487	0.000532483861155664	0.00194215445289575	East-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5755	101.550689031282	-10.5653995846581	1.56565260869998	-6.74824001566409	1.49649251850421e-11	1.65096467713971e-10	West-Enriched	Apr	610_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5759	19.5562905429889	-17.7298638154403	1.57678357254309	-11.2443230156469	2.46984233832025e-29	1.17835381237924e-27	West-Enriched	Aug	564_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_576	309.789527659587	10.4420736358971	1.55856520252745	6.69979903244582	2.08706365931492e-11	2.26968172950497e-10	East-Enriched	Apr	248_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5767	130.786577868286	5.12632986754676	1.25883577101052	4.07227851765892	4.65554623259241e-05	0.000225755832065711	East-Enriched	NS		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5782	126.797822242841	4.84522087420708	1.52349153799908	3.18033986625924	0.00147102415390836	0.00507143292221552	East-Enriched	NS	319_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5784	1752.91810461798	-0.963259695629208	0.304833342222624	-3.15995516962093	0.00157793416027564	0.00542810138509218	West-Enriched	NS	665_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5787	788.441662714366	-0.355206284547784	0.127395060868107	-2.78822649894985	0.00529974760918703	0.0167306866894079	West-Enriched	NS	723_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5792	216.771129912771	-2.44870301505103	0.962516491699246	-2.54406343804878	0.0109571182820622	0.0327385412912525	West-Enriched	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_580	766.366831337564	-5.60694318707645	1.16356941595473	-4.81874403898445	1.44464746336453e-06	9.15046508914835e-06	West-Enriched	Apr	504_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5822	59.4781341975911	-10.5955335362352	1.55805165474312	-6.80050209117242	1.04255157884379e-11	1.18155845602296e-10	West-Enriched	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5826	38.506763592457	6.10374390838629	1.57232458388198	3.88198719968908	0.000103606332223144	0.000420971882851731	East-Enriched	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5839	36.5205021930627	-11.8337565089442	1.57678278734291	-7.50500107176186	6.14280984733836e-14	8.18487906685894e-13	West-Enriched	Apr	620_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5844	1663.08487195229	-3.06502831881263	0.729437193729451	-4.20190846471897	2.64674159083199e-05	0.000140054769690179	West-Enriched	Aug	222_0	Clustered	both	Caudovirales	Myoviridae	Unassigned	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Mixed
biochar_5860	22.895102846687	-12.5760048816287	1.57232384832747	-7.99835536108303	1.26092023618583e-15	2.03814320144136e-14	West-Enriched	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5863	141.621246699554	3.60416367490266	1.38870298660962	2.59534523195767	0.00944959500601836	0.0288163938430951	East-Enriched	NS	824_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5866	76.2532220377182	9.59835521487438	1.5585790702388	6.15840119898683	7.34830053679261e-10	6.05467214145753e-09	East-Enriched	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
