,VC,Size,Internal Weight,External Weight,Quality,P-value,Min Dist,Max Dist,Total Dist,Below Thres,Taxon Prediction Score,Avg Dist,Genera,Families,Orders,Members
604,VC_620_0,3,29.395032160137983,5.437039112938168,0.8439070972750107,0.04042779918502612,2.6457513110645907,2.8284271247461903,3,3,1.0,2.706643248958457,1,1,1,"biochar_3874,biochar_4978,biochar_5839"
605,VC_621_0,4,870.6405405883958,0,1.0,0.0,2.8284271247461903,3.872983346207417,6,6,1.0,3.4234031755960164,1,1,1,"Clostridium~phage~phiCP13O,Clostridium~phage~phiCP26F,Clostridium~phage~phiCP34O,Clostridium~phage~phiCP39-O"
606,VC_622_0,2,31.03178052887881,44.540283046893464,0.410625025446934,0.13177623864148635,0.0,0.0,1,1,1.0,0.0,1,1,1,"Enterobacteria~phage~fd,Escherichia~virus~M13"
607,VC_623_0,3,459.75762585146236,7.115727183582731,0.9847587635119355,0.04042779918502612,2.449489742783178,3.872983346207417,3,3,1.0,3.309341454818194,1,1,1,"Flavobacterium~phage~1H,Flavobacterium~phage~2A,Flavobacterium~phage~6H"
608,VC_624_0,4,642.9121167334213,0,1.0,0.0,2.8284271247461903,4.358898943540674,6,6,1.0,3.8208454044809805,1,1,1,"Haloarcula~californiae~icosahedral~virus~1,Haloarcula~hispanica~icosahedral~virus~2,Haloarcula~hispanica~virus~PH1,Haloarcula~hispanica~virus~SH1"
609,VC_625_0,2,75.5766981008731,87.13931134030472,0.46446995818315123,0.14442218317324246,4.242640687119285,4.242640687119285,1,1,1.0,4.242640687119285,1,1,1,"Halovirus~HCTV-2,Halovirus~HHTV-2"
610,VC_626_0,4,482.7457294346204,0,1.0,0.0,1.0,3.4641016151377544,6,6,1.0,2.3739359276317544,2,2,1,"Helicobacter~phage~1961P,Helicobacter~phage~KHP30,Helicobacter~phage~KHP40,Helicobacter~phage~phiHP33"
611,VC_627_0,2,179.85339361400105,27.60355256082213,0.866943223305906,0.14442218317324246,0.0,0.0,1,1,1.0,0.0,1,1,1,"Pseudomonas~phage~119X,Pseudomonas~phage~PaP2"
612,VC_628_0,3,98.6732000051615,6.878320468712232,0.9348344728921762,0.04042779918502612,1.0,2.23606797749979,3,3,1.0,1.74535599249993,1,1,1,"Ralstonia~phage~RS603,Ralstonia~phage~RSM1,Ralstonia~phage~RSM3"
613,VC_629_0,3,94.94002743872628,10.382288232874078,0.9014236615795032,0.07445733658938286,1.0,2.0,3,3,1.0,1.5773502691896255,1,1,1,"Ralstonia~phage~RSS0,Ralstonia~phage~RSS1,Ralstonia~phage~RSS20"
614,VC_62_0,3,162.02005420398268,525.5537604406761,0.23564023346019272,0.0016539406229115867,4.47213595499958,5.656854249492381,3,3,1.0,5.202071926514541,1,2,2,"Rhodoferax~phage~P26218,biochar_3575,biochar_965"
615,VC_630_0,2,14.27191588113523,4.224667805916038,0.7715973999634558,0.27014568730370997,3.4641016151377544,3.4641016151377544,1,1,1.0,3.4641016151377544,1,1,1,"biochar_2945,biochar_3867"
616,VC_631_0,2,90.80143774560669,17.51112077828345,0.8383278816701474,0.18554668476134878,5.0,5.0,1,1,1.0,5.0,1,1,1,"biochar_184,biochar_924"
617,VC_632_0,2,42.777469770482476,9.202137819677336,0.8229663853518705,0.27014568730370997,6.244997998398398,6.244997998398398,1,1,1.0,6.244997998398398,1,1,1,"biochar_1087,biochar_1176"
618,VC_633_0,2,41.112829990166134,11.207136947911671,0.7857961767985129,0.27014568730370997,3.7416573867739413,3.7416573867739413,1,1,1.0,3.7416573867739413,1,1,1,"biochar_1777,biochar_4841"
619,VC_634_0,2,26.410420776187078,13.417708961044987,0.663109740538435,0.27014568730370997,4.358898943540674,4.358898943540674,1,1,1.0,4.358898943540674,1,1,1,"biochar_1088,biochar_1956"
620,VC_635_0,3,16.22265852212781,1.241785522349902,0.9288963611330899,0.18554668476134878,6.48074069840786,7.211102550927978,3,3,1.0,6.8247244108203695,1,1,1,"biochar_1090,biochar_130,biochar_174"
621,VC_636_0,2,5.741778418539628,7.603015661277752,0.4302635457840053,0.18554668476134878,5.291502622129181,5.291502622129181,1,1,1.0,5.291502622129181,1,1,1,"biochar_1846,biochar_2720"
622,VC_637_0,2,7.684349689070108,7.196247349980192,0.5164006302236737,0.27014568730370997,6.557438524302,6.557438524302,1,1,1.0,6.557438524302,1,1,1,"biochar_1418,biochar_706"
623,VC_638_0,2,83.88046484398826,34.571047259950966,0.7081417818489693,0.14442218317324246,3.0,3.0,1,1,1.0,3.0,1,1,1,"biochar_1136,biochar_1597"
624,VC_639_0,2,9.593821653927801,16.812778961813326,0.3633114990275904,0.14442218317324246,6.928203230275509,6.928203230275509,1,1,1.0,6.928203230275509,1,1,1,"biochar_610,biochar_817"
625,VC_63_0,2,300.0,3623.4997029329447,0.07646234808575114,0.04502676726493703,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,2,1,1,"Mycobacterium~phage~Cheetobro,Mycobacterium~virus~Fionnbarth"
626,VC_63_1,5,2522.102254717392,8130.712284945048,0.2367545445691492,6.13770928316296e-08,2.0,5.5677643628300215,10,10,1.0,4.623714035890659,2,2,2,"Mycobacterium~phage~Gengar,Mycobacterium~phage~Kratio,Mycobacterium~phage~OkiRoe,Mycobacterium~phage~Omnicron,Mycobacterium~virus~Larva"
627,VC_63_2,12,11668.611225298308,11467.067737528578,0.5043556856077913,1.6509482021861636e-38,1.0,9.16515138991168,66,53,0.803030303030303,7.1455440145303495,2,1,1,"Mycobacterium~phage~BarrelRoll,Mycobacterium~phage~Enkosi,Mycobacterium~phage~Keshu,Mycobacterium~phage~Milly,Mycobacterium~phage~Mufasa,Mycobacterium~phage~Murucutumbu,Mycobacterium~phage~ShedlockHolmes,Mycobacterium~phage~TM4,Mycobacterium~phage~Validus,Mycobacterium~phage~ZoeJ,Mycobacterium~virus~Angelica,Mycobacterium~virus~Crimd"
628,VC_640_0,2,3.4842824785122897,8.10209712482095,0.30072227889977904,0.5,4.69041575982343,4.69041575982343,1,1,1.0,4.69041575982343,1,1,1,"biochar_1231,biochar_4397"
629,VC_641_0,2,26.502615751512852,6.095858927660917,0.813001712882125,0.18554668476134878,3.872983346207417,3.872983346207417,1,1,1.0,3.872983346207417,1,1,1,"biochar_1268,biochar_1948"
630,VC_642_0,3,21.634507780480998,6.907484491042793,0.7579887057171423,0.19323811538561636,4.242640687119285,6.708203932499369,3,3,1.0,5.836094381306885,1,1,1,"biochar_1347,biochar_2436,biochar_97"
631,VC_643_0,2,7.709922364735329,2.9352800513196673,0.7242626362000684,0.27014568730370997,5.0,5.0,1,1,1.0,5.0,1,1,1,"biochar_2295,biochar_581"
632,VC_644_0,2,43.962081806662596,5.2638449172597666,0.8930676318846895,0.18554668476134878,4.242640687119285,4.242640687119285,1,1,1.0,4.242640687119285,1,1,1,"biochar_1358,biochar_2523"
633,VC_645_0,3,63.881832534880395,28.829692327222983,0.6890387428089065,0.38641499634222376,4.123105625617661,4.58257569495584,3,3,1.0,4.39260575852436,1,1,1,"biochar_1360,biochar_2431,biochar_3929"
634,VC_646_0,3,146.5380663016781,2.897809268487784,0.9806083428264376,0.18554668476134878,4.47213595499958,6.082762530298219,3,3,1.0,5.184966161765932,1,1,1,"biochar_1529,biochar_3322,biochar_919"
635,VC_647_0,2,22.379569617802048,20.21483993957626,0.5254109600381912,0.18554668476134878,6.557438524302,6.557438524302,1,1,1.0,6.557438524302,1,1,1,"biochar_249,biochar_496"
636,VC_648_0,2,6.586116221926675,10.346444738481463,0.3889616129141002,0.18554668476134878,2.8284271247461903,2.8284271247461903,1,1,1.0,2.8284271247461903,1,1,1,"biochar_2203,biochar_2300"
637,VC_649_0,3,129.4291026424642,3.0501329600242784,0.9769765205380836,0.07445733658938286,3.1622776601683795,5.744562646538029,3,3,1.0,4.635613435568803,1,1,1,"biochar_1616,biochar_1749,biochar_3273"
638,VC_64_0,3,109.02810841566406,58.090484764658264,0.652399630351255,0.003868342404595262,6.6332495807108,7.0,3,3,1.0,6.829634727037281,1,1,1,"biochar_3785,biochar_442,biochar_544"
639,VC_650_0,2,4.172319664224018,19.312966707984014,0.1776567506181849,0.36183680491588155,4.358898943540674,4.358898943540674,1,1,1.0,4.358898943540674,1,1,1,"biochar_4506,biochar_5093"
640,VC_651_0,2,6.431287900707778,7.122819748222179,0.47448995295647534,0.14442218317324246,2.6457513110645907,2.6457513110645907,1,1,1.0,2.6457513110645907,1,1,1,"biochar_5606,biochar_5909"
641,VC_653_0,2,4.3751080174015815,12.093606347978232,0.26566178271929,0.27014568730370997,6.082762530298219,6.082762530298219,1,1,1.0,6.082762530298219,1,1,1,"biochar_1720,biochar_4026"
642,VC_655_0,2,8.95245165046033,2.4044619649714676,0.7882820943795611,0.27014568730370997,2.449489742783178,2.449489742783178,1,1,1.0,2.449489742783178,1,1,1,"biochar_3048,biochar_4349"
643,VC_656_0,2,51.025193544515545,8.669480534002602,0.8547696144115071,0.18554668476134878,2.23606797749979,2.23606797749979,1,1,1.0,2.23606797749979,1,1,1,"biochar_4311,biochar_6100"
644,VC_657_0,2,8.462482428596449,18.838554877848985,0.30996926357074944,0.5,3.872983346207417,3.872983346207417,1,1,1.0,3.872983346207417,1,1,1,"biochar_5612,biochar_5931"
645,VC_658_0,2,30.80236466554956,34.16729761887396,0.47410381372621707,0.14442218317324246,3.4641016151377544,3.4641016151377544,1,1,1.0,3.4641016151377544,1,1,1,"biochar_2284,biochar_2305"
646,VC_659_0,2,37.3744322109277,20.41999023447113,0.6466788771223922,0.18554668476134878,7.3484692283495345,7.3484692283495345,1,1,1.0,7.3484692283495345,1,1,1,"biochar_23,biochar_623"
647,VC_65_0,7,1276.6253143451625,2201.03493149048,0.3670931672735626,8.626832968143427e-13,2.449489742783178,9.0,21,19,0.9047619047619048,7.221177165158529,1,3,2,"Streptococcus~phage~315.4,Streptococcus~phage~A25,Streptococcus~phage~MM1,Streptococcus~phage~phiARI0468-4,Streptococcus~phage~phiBHN167,Streptococcus~phage~phiNJ2,Temperate~phage~phiNIH1.1"
648,VC_660_0,2,50.666160146258065,14.566655001358786,0.776697434130421,0.18554668476134878,2.449489742783178,2.449489742783178,1,1,1.0,2.449489742783178,1,1,1,"biochar_2574,biochar_2603"
649,VC_661_0,3,15.987903998663764,3.1828614708639176,0.8339731673248447,0.5,2.449489742783178,3.0,3,3,1.0,2.8164965809277263,1,1,1,"biochar_2414,biochar_3192,biochar_4591"
650,VC_662_0,2,22.110311550225745,38.19751668903953,0.36662423761149704,0.14442218317324246,3.605551275463989,3.605551275463989,1,1,1.0,3.605551275463989,1,1,1,"biochar_4643,biochar_6137"
651,VC_663_0,2,23.27692288941731,21.284899199665865,0.5223512369598488,0.18554668476134878,2.8284271247461903,2.8284271247461903,1,1,1.0,2.8284271247461903,1,1,1,"biochar_4045,biochar_5600"
652,VC_664_0,2,63.33999509672997,10.524781572265432,0.857512849196995,0.18554668476134878,2.8284271247461903,2.8284271247461903,1,1,1.0,2.8284271247461903,1,1,1,"biochar_2809,biochar_3118"
653,VC_665_0,3,118.7618338432107,25.22128237347537,0.8248316675163577,0.04042779918502612,3.4641016151377544,3.4641016151377544,3,3,1.0,3.464101615137755,1,1,1,"biochar_3632,biochar_5784,biochar_5997"
654,VC_666_0,2,30.44650102679203,27.523074412269604,0.5252151804837313,0.14442218317324246,4.47213595499958,4.47213595499958,1,1,1.0,4.47213595499958,1,1,1,"biochar_444,biochar_973"
655,VC_667_0,2,34.75851729548315,18.92744274672121,0.6474414775885222,0.14442218317324246,2.449489742783178,2.449489742783178,1,1,1.0,2.449489742783178,1,1,1,"biochar_4371,biochar_4395"
656,VC_668_0,4,86.96773617900568,0,1.0,0.0,1.7320508075688772,3.3166247903554,6,6,1.0,2.6208230171869693,1,1,1,"biochar_3607,biochar_4944,biochar_5741,biochar_5919"
657,VC_669_0,3,297.31143807472665,0,1.0,0.0,2.0,4.69041575982343,3,3,1.0,3.72085057160767,2,1,1,"Acidianus~bottle-shaped~virus,Acidianus~bottle-shaped~virus~2,Acidianus~bottle-shaped~virus~3"
658,VC_66_0,13,23400.0,28642.77490171512,0.44963013682863456,1.42532449591161e-43,2.0,8.831760866327848,78,78,1.0,7.004695625273646,3,1,1,"Staphylococcus~phage~812,Staphylococcus~phage~GH15,Staphylococcus~phage~JD007,Staphylococcus~phage~MCE-2014,Staphylococcus~phage~P108,Staphylococcus~phage~S25-3,Staphylococcus~phage~S25-4,Staphylococcus~phage~Sb-1,Staphylococcus~phage~Team1,Staphylococcus~phage~phiIPLA-RODI,Staphylococcus~phage~phiSA12,Staphylococcus~virus~G1,Staphylococcus~virus~K"
659,VC_66_1,4,1800.0,16673.480140925636,0.09743697377368166,1.7700815512100856e-05,3.872983346207417,6.164414002968976,6,6,1.0,5.22124589541818,1,1,1,"Staphylococcus~phage~Stau2,Staphylococcus~phage~vB_SauM_Remus,Staphylococcus~phage~vB_SauM_Romulus,Staphylococcus~virus~SA11"
660,VC_670_0,2,44.19485832942732,9.659641730706255,0.8206344554323155,0.27014568730370997,4.0,4.0,1,1,1.0,4.0,1,2,2,"Archaeal~BJ1~virus,Halorubrum~phage~CGphi46"
661,VC_671_0,2,200.5904327451415,63.71492558581063,0.7589344159037841,0.27014568730370997,1.0,1.0,1,1,1.0,1.0,1,2,2,"Cyanophage~MED4-117,Prochlorococcus~phage~MED4-184"
662,VC_672_0,2,155.0320193766789,4.044873918275121,0.9745728381131049,0.27014568730370997,3.1622776601683795,3.1622776601683795,1,1,1.0,3.1622776601683795,1,1,1,"biochar_1161,biochar_1205"
663,VC_673_0,2,12.58577638915247,1.5749422715323824,0.8887809079983364,0.5,4.123105625617661,4.123105625617661,1,1,1.0,4.123105625617661,1,1,1,"Lactococcus~phage~bIL310,Lactococcus~phage~bIL312"
664,VC_674_0,2,178.2271511337693,4.275618242750996,0.9765723103416036,0.27014568730370997,2.23606797749979,2.23606797749979,1,1,1.0,2.23606797749979,1,1,1,"Nonlabens~phage~P12024L,Nonlabens~phage~P12024S"
665,VC_675_0,2,186.01872747934826,86.89569031362245,0.6816009538215736,0.27014568730370997,7.0710678118654755,7.0710678118654755,1,1,1.0,7.0710678118654755,1,1,1,"Pseudomonas~phage~Lu11,Pseudomonas~phage~PaBG"
666,VC_676_0,2,9.40769476945278,5.814772874847777,0.6180137799783805,0.5,2.8284271247461903,2.8284271247461903,1,1,1.0,2.8284271247461903,1,1,1,"Pseudomonas~phage~phi12,Pseudomonas~phage~phi2954"
667,VC_677_0,2,5.580558356415658,1.9419214405177083,0.7418508931975654,0.5,7.416198487095663,7.416198487095663,1,1,1.0,7.416198487095663,1,1,1,"Puniceispirillum~phage~HMO-2011,Vibrio~phage~CHOED"
668,VC_678_0,2,11.985751071912338,2.9440117831251222,0.802809206568758,0.5,2.0,2.0,1,1,1.0,2.0,1,1,1,"Ralstonia~phage~PE226,Ralstonia~phage~p12J"
669,VC_679_0,2,7.392538415078045,4.006278032426694,0.6485356132474885,0.5,8.426149773176359,8.426149773176359,1,1,1.0,8.426149773176359,1,1,1,"Rhizobium~phage~vB_RleS_L338C,Vibrio~phage~SIO-2"
670,VC_67_0,4,227.89916941174624,436.9121120220252,0.3428028009997745,2.1996140398975958e-05,2.6457513110645907,4.47213595499958,6,6,1.0,3.846274550042087,1,1,1,"biochar_2250,biochar_3162,biochar_4628,biochar_4926"
671,VC_680_0,2,3.365550909176692,1.0295043868656517,0.7657584905034758,0.5,3.0,3.0,1,1,1.0,3.0,1,1,1,"biochar_4398,biochar_5260"
672,VC_681_0,2,50.63985616439874,4.015701370896279,0.9265271172414067,0.5,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,1,1,1,"biochar_3087,biochar_3420"
673,VC_682_0,3,98.59789325759213,0,1.0,0.0,0.0,2.0,3,3,1.0,1.3333333333333333,1,1,1,"Spiroplasma~phage~1-C74,Spiroplasma~phage~1-R8A2B,Spiroplasma~virus~SkV1CR23x"
674,VC_683_0,2,7.38142299850845,3.70132140976756,0.666028442647869,0.5,2.0,2.0,1,1,1.0,2.0,1,1,1,"Stenotrophomonas~phage~SMA7,Stenotrophomonas~phage~phiSHP2"
675,VC_684_0,3,86.7136394091779,0,1.0,1,0.0,0.0,3,3,1.0,0.0,1,1,1,"Uncultured~phage~WW-nAnB~strain~2,Uncultured~phage~WW-nAnB~strain~3,uncultured~phage~WW-nAnB"
676,VC_685_0,2,22.456239697919866,2.359649052869498,0.9049137801766444,0.27014568730370997,4.47213595499958,4.47213595499958,1,1,1.0,4.47213595499958,1,1,1,"biochar_1001,biochar_4811"
677,VC_686_0,2,30.360785913275468,17.67027640503614,0.6321073165541992,0.5,4.358898943540674,4.358898943540674,1,1,1.0,4.358898943540674,1,1,1,"biochar_1039,biochar_3789"
678,VC_687_0,2,31.660588316309198,1.0956485925873185,0.9665514510829006,0.5,6.324555320336759,6.324555320336759,1,1,1.0,6.324555320336759,1,1,1,"biochar_106,biochar_1981"
679,VC_688_0,2,19.52272362980849,7.990221753440835,0.7095831928519906,0.5,3.4641016151377544,3.4641016151377544,1,1,1.0,3.4641016151377544,1,1,1,"biochar_3135,biochar_5617"
680,VC_689_0,2,54.06079849318032,25.10887504972866,0.6828473084947109,0.5,4.795831523312719,4.795831523312719,1,1,1.0,4.795831523312719,1,1,1,"biochar_1134,biochar_64"
681,VC_68_0,2,300.0,532.3319790780423,0.3604331054686906,0.049460545219866356,7.416198487095663,7.416198487095663,1,1,1.0,7.416198487095663,1,1,1,"Shewanella~sp.~phage~1/4,Shewanella~sp.~phage~1/40"
682,VC_690_0,2,7.749795670905994,2.6844203739595773,0.7427290787906853,0.5,2.6457513110645907,2.6457513110645907,1,1,1.0,2.6457513110645907,1,1,1,"biochar_1169,biochar_5552"
683,VC_691_0,2,53.99314163463973,34.83151110665786,0.6078621189985974,0.5,4.58257569495584,4.58257569495584,1,1,1.0,4.58257569495584,1,1,1,"biochar_1201,biochar_2168"
684,VC_692_0,2,5.5093410863603305,1.9256540094668253,0.7410013073784559,0.5,5.0990195135927845,5.0990195135927845,1,1,1.0,5.0990195135927845,1,1,1,"biochar_1658,biochar_1970"
685,VC_693_0,2,28.32302178352915,2.1185895195004942,0.9304048166698178,0.5,5.291502622129181,5.291502622129181,1,1,1.0,5.291502622129181,1,1,1,"biochar_1246,biochar_913"
686,VC_694_0,2,4.7138028337265085,1.065783365891532,0.8155952123420243,0.5,5.916079783099616,5.916079783099616,1,1,1.0,5.916079783099616,1,1,1,"biochar_1266,biochar_578"
687,VC_695_0,2,7.84491960558328,12.542080882201564,0.3848000891687658,0.27014568730370997,2.6457513110645907,2.6457513110645907,1,1,1.0,2.6457513110645907,1,1,1,"biochar_1338,biochar_4256"
688,VC_696_0,3,43.93719578913552,0,1.0,0.0,4.58257569495584,5.0990195135927845,3,3,1.0,4.825808910620448,1,1,1,"biochar_1374,biochar_2545,biochar_4114"
689,VC_697_0,2,129.81846661250515,49.42344400486848,0.72426401930979,0.5,4.358898943540674,4.358898943540674,1,1,1.0,4.358898943540674,1,1,1,"biochar_1393,biochar_499"
690,VC_698_0,2,12.607324945411476,2.272426310440606,0.8472806251013854,0.5,4.242640687119285,4.242640687119285,1,1,1.0,4.242640687119285,1,1,1,"biochar_1748,biochar_2862"
691,VC_699_0,2,2.6228586966120915,1.040404934976339,0.7159896093732113,0.5,6.324555320336759,6.324555320336759,1,1,1.0,6.324555320336759,1,1,1,"biochar_764,biochar_838"
692,VC_69_0,9,1975.2171697197875,4143.430554363162,0.3228192337246919,2.981509446270232e-08,1.0,8.602325267042627,36,36,1.0,6.400675195882354,2,1,1,"Streptococcus~phage~APCM01,Streptococcus~phage~M102,Streptococcus~phage~M102AD,Streptococcus~phage~YMC-2011,Streptococcus~virus~7201,Streptococcus~virus~DT1,Streptococcus~virus~Sfi19,Streptococcus~virus~Sfi21,Streptococcus~virus~phiAbc2"
693,VC_6_0,3,900.0,17433.396223714168,0.049090740690797594,0.003077151786557651,4.0,6.0,3,3,1.0,5.0330065045309285,1,1,1,"Klebsiella~phage~KP15,Klebsiella~phage~KP27,Klebsiella~phage~Matisse"
694,VC_6_1,8,8400.0,32748.385676465758,0.2041392356445289,1.5170862179037242e-18,3.1622776601683795,7.211102550927978,28,28,1.0,6.234453160990078,1,2,2,"Citrobacter~phage~IME-CF2,Citrobacter~phage~Margaery,Citrobacter~phage~Miller,Citrobacter~phage~vB_CfrM_CfP1,Cronobacter~phage~vB_CsaM_GAP161,Enterobacteria~phage~RB16,Enterobacteria~phage~RB43,Escherichia~phage~Lw1"
695,VC_700_0,2,1.2850956207784456,1.3829631030704874,0.4816594212456354,0.5,4.0,4.0,1,1,1.0,4.0,1,1,1,"biochar_1486,biochar_5629"
696,VC_701_0,2,19.36135887829211,7.319179375235933,0.7256734738375041,0.27014568730370997,2.23606797749979,2.23606797749979,1,1,1.0,2.23606797749979,1,1,1,"biochar_4320,biochar_5583"
697,VC_702_0,2,45.1693531887371,1.2351837821456098,0.9733822625378065,0.5,6.0,6.0,1,1,1.0,6.0,1,1,1,"biochar_760,biochar_850"
698,VC_703_0,2,8.760860652156996,3.4203308848618597,0.7192121251465906,0.5,4.69041575982343,4.69041575982343,1,1,1.0,4.69041575982343,1,1,1,"biochar_1555,biochar_1824"
699,VC_704_0,2,9.627870111188699,7.102674091410552,0.575466643200579,0.5,4.123105625617661,4.123105625617661,1,1,1.0,4.123105625617661,1,1,1,"biochar_1581,biochar_4995"
700,VC_705_0,2,51.65027326489742,16.538070245087713,0.7574648481867584,0.5,5.0990195135927845,5.0990195135927845,1,1,1.0,5.0990195135927845,1,1,1,"biochar_1587,biochar_2440"
701,VC_706_0,2,22.75921171695159,3.1182392269682513,0.8794997531354258,0.27014568730370997,5.0,5.0,1,1,1.0,5.0,1,1,1,"biochar_896,biochar_968"
702,VC_707_0,2,58.65807218913659,3.265578694901084,0.947264435344479,0.5,2.23606797749979,2.23606797749979,1,1,1.0,2.23606797749979,1,1,1,"biochar_1930,biochar_2445"
703,VC_708_0,2,23.895340509507488,16.26443143605068,0.5950068775764155,0.27014568730370997,3.1622776601683795,3.1622776601683795,1,1,1.0,3.1622776601683795,1,1,1,"biochar_2601,biochar_2923"
704,VC_709_0,2,13.264407387620736,3.8314625313039663,0.7758837339384156,0.5,3.1622776601683795,3.1622776601683795,1,1,1.0,3.1622776601683795,1,1,1,"biochar_2034,biochar_4703"
705,VC_70_0,4,83.54899665694191,324.32112658320614,0.20484215905107978,0.0016277493711409935,6.164414002968976,8.0,6,6,1.0,7.095443504438951,1,1,1,"biochar_1327,biochar_1337,biochar_2771,biochar_670"
706,VC_710_0,2,2.7712772787060143,5.4669887536543325,0.33639084581880335,0.27014568730370997,4.898979485566356,4.898979485566356,1,1,1.0,4.898979485566356,1,1,1,"biochar_4695,biochar_848"
707,VC_711_0,2,9.141742862041268,2.4044619649714676,0.7917530477766904,0.27014568730370997,3.3166247903554,3.3166247903554,1,1,1.0,3.3166247903554,1,1,1,"biochar_2087,biochar_2707"
708,VC_712_0,2,17.55228244134579,9.645785292293912,0.6453503466952689,0.27014568730370997,4.795831523312719,4.795831523312719,1,1,1.0,4.795831523312719,1,1,1,"biochar_2169,biochar_317"
709,VC_713_0,3,20.07761410337502,0,1.0,0.0,3.7416573867739413,4.123105625617661,3,3,1.0,3.912582119533006,1,1,1,"biochar_2217,biochar_2749,biochar_722"
710,VC_714_0,2,4.454716482659462,7.2204631539988,0.38155442753722946,0.27014568730370997,3.7416573867739413,3.7416573867739413,1,1,1.0,3.7416573867739413,1,1,1,"biochar_2231,biochar_2479"
711,VC_715_0,3,67.61377300591215,0,1.0,0.0,2.449489742783178,3.7416573867739413,3,3,1.0,3.0065247514344366,1,1,1,"biochar_2389,biochar_2884,biochar_3551"
712,VC_716_0,2,30.80236466554956,14.774021509117091,0.6758404351653239,0.5,3.0,3.0,1,1,1.0,3.0,1,1,1,"biochar_2448,biochar_2957"
713,VC_717_0,3,62.79124285211334,0,1.0,0.0,3.1622776601683795,4.47213595499958,3,3,1.0,3.5988970917787797,1,1,1,"biochar_2496,biochar_3395,biochar_5333"
714,VC_718_0,2,39.41993896339042,1.7217788248619217,0.958150050182067,0.5,3.605551275463989,3.605551275463989,1,1,1.0,3.605551275463989,1,1,1,"biochar_2555,biochar_2738"
715,VC_719_0,3,96.67000126791484,0,1.0,0.0,3.605551275463989,4.242640687119285,3,3,1.0,3.990432529400311,1,1,1,"biochar_2625,biochar_4347,biochar_878"
716,VC_71_0,4,111.2299760622804,558.3125563945141,0.16612831996518168,3.664422413529911e-05,4.898979485566356,6.782329983125268,6,6,1.0,5.972112175903887,1,1,1,"biochar_1482,biochar_1513,biochar_1906,biochar_3100"
717,VC_720_0,2,20.118697686434125,1.0140461625355055,0.9520154046354492,0.5,2.23606797749979,2.23606797749979,1,1,1.0,2.23606797749979,1,1,1,"biochar_2649,biochar_5998"
718,VC_721_0,2,73.84899911334297,1.0778822659810086,0.9856142115334532,0.5,2.0,2.0,1,1,1.0,2.0,1,1,1,"biochar_2679,biochar_2899"
719,VC_722_0,2,17.31255175379799,12.202378017793642,0.5865693019693873,0.5,3.0,3.0,1,1,1.0,3.0,1,1,1,"biochar_3025,biochar_3885"
720,VC_723_0,2,26.11913594852179,4.242134972651749,0.8602780830991714,0.27014568730370997,2.6457513110645907,2.6457513110645907,1,1,1.0,2.6457513110645907,1,1,1,"biochar_3477,biochar_5787"
721,VC_724_0,3,24.5443667125978,0,1.0,0.0,2.23606797749979,2.449489742783178,3,3,1.0,2.307208565927586,1,1,1,"biochar_3433,biochar_3592,biochar_4580"
722,VC_725_0,3,68.53172575438033,0,1.0,0.0,4.47213595499958,5.196152422706632,3,3,1.0,4.889429459235404,1,1,1,"biochar_3466,biochar_625,biochar_827"
723,VC_726_0,3,4.5702919526231,1.151471424688317,0.7987558469729346,0.27014568730370997,1.4142135623730951,2.449489742783178,3,3,1.0,1.9545677683854243,1,1,1,"biochar_5109,biochar_5490,biochar_5915"
724,VC_727_0,2,37.5130477314073,5.102426345002119,0.880268225202576,0.27014568730370997,0.0,0.0,1,1,1.0,0.0,1,1,1,"biochar_3704,biochar_6034"
725,VC_728_0,2,14.289717390455367,6.1521105248190855,0.6990430332200316,0.27014568730370997,1.7320508075688772,1.7320508075688772,1,1,1.0,1.7320508075688772,1,1,1,"biochar_3841,biochar_4224"
726,VC_729_0,3,33.57673841925521,0,1.0,0.0,5.0,5.385164807134504,3,3,1.0,5.225555809754561,1,1,1,"biochar_386,biochar_491,biochar_595"
727,VC_72_0,29,22490.830954095887,4014.704724603652,0.8485333489098293,1.0623846402754362e-141,0.0,7.937253933193772,406,406,1.0,6.059523301289109,2,1,1,"Burkholderia~phage~KL3,Burkholderia~phage~KS14,Burkholderia~phage~KS5,Burkholderia~phage~ST79,Burkholderia~virus~phi52237,Burkholderia~virus~phiE122,Burkholderia~virus~phiE202,Enterobacteria~phage~P88,Enterobacteria~phage~WPhi,Enterobacteria~phage~fiAA91-ss,Erwinia~phage~ENT90,Escherichia~phage~pro147,Escherichia~phage~pro483,Escherichia~virus~186,Escherichia~virus~P2,Mannheimia~phage~phiMHaA1,Mannheimia~phage~vB_MhM_587AP1,Pseudomonas~phage~phiCTX,Ralstonia~phage~RSA1,Ralstonia~phage~RSY1,Salmonella~phage~FSL~SP-004,Salmonella~phage~Fels-2,Salmonella~phage~RE-2010,Salmonella~phage~SEN1,Salmonella~phage~SEN4,Salmonella~phage~SEN5,Salmonella~virus~PsP3,Stenotrophomonas~phage~Smp131,Yersinia~phage~L-413C"
728,VC_730_0,2,5.9962276455245735,1.5017222991527976,0.7997156142368173,0.5,2.23606797749979,2.23606797749979,1,1,1.0,2.23606797749979,1,1,1,"biochar_3988,biochar_5231"
